"",54.55%,36.36%,6.06%,0.00%,3.03%,,,,,,,,,
KINE-223-032,19,2,2,0,0,23,3.739,0,0,0,1,0,24,HANIK M
"",82.61%,8.70%,8.70%,0.00%,0.00%,,,,,,,,,
KINE-223-033,23,0,0,0,0,23,4.000,0,0,0,0,0,23,BYRNE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-034,16,3,5,0,1,25,3.320,0,0,0,0,0,25,WOODARD D
"",64.00%,12.00%,20.00%,0.00%,4.00%,,,,,,,,,
KINE-223-036,28,0,2,0,0,30,3.866,0,0,0,0,0,30,KUPPERSMITH N
"",93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
KINE-223-039,14,10,4,0,0,28,3.357,0,0,0,0,0,28,CAMPBELL A
"",50.00%,35.71%,14.29%,0.00%,0.00%,,,,,,,,,
KINE-223-045,19,4,1,0,0,24,3.750,0,0,0,0,0,24,ISENHART M
"",79.17%,16.67%,4.17%,0.00%,0.00%,,,,,,,,,
KINE-223-049,24,6,2,0,0,32,3.687,0,0,0,0,0,32,HANIK M
"",75.00%,18.75%,6.25%,0.00%,0.00%,,,,,,,,,
KINE-223-053,13,12,4,0,1,30,3.200,0,0,0,1,0,31,CAMPBELL A
"",43.33%,40.00%,13.33%,0.00%,3.33%,,,,,,,,,
KINE-223-060,25,2,1,0,0,28,3.857,0,0,0,0,0,28,SIMMONS K
"",89.29%,7.14%,3.57%,0.00%,0.00%,,,,,,,,,
KINE-223-061,19,5,3,1,0,28,3.500,0,0,0,0,0,28,DIXON S
"",67.86%,17.86%,10.71%,3.57%,0.00%,,,,,,,,,
KINE-223-063,22,2,0,1,1,26,3.653,0,0,0,2,0,28,MCGOWAN A
"",84.62%,7.69%,0.00%,3.85%,3.85%,,,,,,,,,
KINE-223-064,18,8,1,1,0,28,3.535,0,0,0,0,0,28,DIXON S
"",64.29%,28.57%,3.57%,3.57%,0.00%,,,,,,,,,
KINE-223-078,20,1,0,0,2,23,3.608,0,0,0,1,0,24,WOLFE J
"",86.96%,4.35%,0.00%,0.00%,8.70%,,,,,,,,,
KINE-223-081,8,5,4,5,1,23,2.608,0,0,0,0,0,23,ALVAREZ A
"",34.78%,21.74%,17.39%,21.74%,4.35%,,,,,,,,,
KINE-223-084,29,6,1,0,0,36,3.777,0,0,0,0,0,36,DIXON S
"",80.56%,16.67%,2.78%,0.00%,0.00%,,,,,,,,,
KINE-223-089,30,0,1,0,0,31,3.935,0,0,0,0,0,31,MAREK K
"",96.77%,0.00%,3.23%,0.00%,0.00%,,,,,,,,,
KINE-223-090,23,4,1,0,0,28,3.785,0,0,0,0,0,28,TAGGART A
"",82.14%,14.29%,3.57%,0.00%,0.00%,,,,,,,,,
KINE-223-091,21,9,0,1,0,31,3.612,0,0,0,0,0,31,ISENHART M
"",67.74%,29.03%,0.00%,3.23%,0.00%,,,,,,,,,
KINE-223-092,23,4,2,2,0,31,3.548,0,0,0,1,0,32,NETHERLAND B
"",74.19%,12.90%,6.45%,6.45%,0.00%,,,,,,,,,
KINE-223-093,26,3,1,1,0,31,3.741,0,0,0,1,0,32,BYRNE K
"",83.87%,9.68%,3.23%,3.23%,0.00%,,,,,,,,,
KINE-223-096,26,1,0,1,0,28,3.857,0,0,0,0,0,28,KUPPERSMITH N
"",92.86%,3.57%,0.00%,3.57%,0.00%,,,,,,,,,
KINE-223-097,24,4,0,0,0,28,3.857,0,0,0,0,0,28,KUPPERSMITH N
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-223-702,22,5,1,0,1,29,3.620,0,0,0,1,0,30,SIMMONS K
"",75.86%,17.24%,3.45%,0.00%,3.45%,,,,,,,,,
KINE-223-703,28,2,1,0,1,32,3.750,0,0,0,0,0,32,MAREK K
"",87.50%,6.25%,3.13%,0.00%,3.13%,,,,,,,,,
KINE-223-704,28,2,1,0,0,31,3.870,0,0,0,0,0,31,POOLEY-DETWILER A
"",90.32%,6.45%,3.23%,0.00%,0.00%,,,,,,,,,
KINE-223-708,31,6,1,0,0,38,3.789,0,0,0,2,0,40,LOCKLEAR A
"",81.58%,15.79%,2.63%,0.00%,0.00%,,,,,,,,,
KINE-223-709,20,6,2,0,0,28,3.642,0,0,0,0,0,28,BREKKEN K
"",71.43%,21.43%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,933,190,59,22,11,1215,3.655,0,0,0,16,0,1231,
"",76.79%,15.64%,4.86%,1.81%,0.91%,,,,,,,,,
KINE-282-002,20,9,3,0,0,32,3.531,0,0,0,0,0,32,DROLESKEY S
"",62.50%,28.13%,9.38%,0.00%,0.00%,,,,,,,,,
KINE-282-006,19,11,0,0,0,30,3.633,0,0,0,1,0,31,LOCKLEAR A
"",63.33%,36.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,20,3,0,0,62,3.580,0,0,0,1,0,63,
"",62.90%,32.26%,4.84%,0.00%,0.00%,,,,,,,,,
KINE-285-502,9,3,3,0,0,15,3.400,0,0,0,0,0,15,GOMEZ D
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
KINE-285-505,25,2,0,0,0,27,3.925,0,0,0,0,0,27,LOCKLEAR A
"",92.59%,7.41%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,5,3,0,0,42,3.738,0,0,0,0,0,42,
"",80.95%,11.90%,7.14%,0.00%,0.00%,,,,,,,,,
KINE-302-500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DEWANDEL S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-305-500,25,20,2,0,0,47,3.489,1,0,0,1,0,49,KREIDER R
"",53.19%,42.55%,4.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,20,2,0,0,47,3.489,1,0,0,1,0,49,
"",53.19%,42.55%,4.26%,0.00%,0.00%,,,,,,,,,
KINE-306-500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,DEWANDEL S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,0,0,10,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-307-501,20,10,5,0,1,36,3.333,0,0,0,2,0,38,LIU J
"",55.56%,27.78%,13.89%,0.00%,2.78%,,,,,,,,,
KINE-307-502,24,13,2,0,0,39,3.564,0,0,0,1,0,40,KENNEDY D
"",61.54%,33.33%,5.13%,0.00%,0.00%,,,,,,,,,
KINE-307-598,30,8,2,0,0,40,3.700,0,0,0,0,0,40,LIU J
"",75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,,,
KINE-307-599,31,3,2,1,0,37,3.729,0,0,0,2,0,39,LIU J
"",83.78%,8.11%,5.41%,2.70%,0.00%,,,,,,,,,
COURSE TOTAL:,105,34,11,1,1,152,3.585,0,0,0,5,0,157,
"",69.08%,22.37%,7.24%,0.66%,0.66%,,,,,,,,,
KINE-308-500,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ISENHART M
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.900,0,0,0,0,0,10,
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-314-500,15,4,1,0,1,21,3.523,0,0,0,0,0,21,HANIK M
"",71.43%,19.05%,4.76%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,15,4,1,0,1,21,3.523,0,0,0,0,0,21,
"",71.43%,19.05%,4.76%,0.00%,4.76%,,,,,,,,,
KINE-317-500,7,8,6,0,0,21,3.047,0,0,0,0,0,21,CAMPBELL A
"",33.33%,38.10%,28.57%,0.00%,0.00%,,,,,,,,,
KINE-317-501,5,11,3,0,0,19,3.105,0,0,0,1,0,20,CAMPBELL A
"",26.32%,57.89%,15.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,19,9,0,0,40,3.075,0,0,0,1,0,41,
"",30.00%,47.50%,22.50%,0.00%,0.00%,,,,,,,,,
KINE-318-501,33,30,17,2,3,85,3.035,0,0,0,4,0,89,KNIFFIN D
"",38.82%,35.29%,20.00%,2.35%,3.53%,,,,,,,,,
KINE-318-502,32,27,15,1,2,77,3.116,0,0,0,3,0,80,KNIFFIN D
"",41.56%,35.06%,19.48%,1.30%,2.60%,,,,,,,,,
COURSE TOTAL:,65,57,32,3,5,162,3.074,0,0,0,7,0,169,
"",40.12%,35.19%,19.75%,1.85%,3.09%,,,,,,,,,
KINE-321-500,13,4,4,0,1,22,3.272,0,0,0,1,0,23,COADY W
"",59.09%,18.18%,18.18%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,13,4,4,0,1,22,3.272,0,0,0,1,0,23,
"",59.09%,18.18%,18.18%,0.00%,4.55%,,,,,,,,,
KINE-324-500,49,3,0,0,3,55,3.727,0,0,0,0,0,55,THORNTON M
"",89.09%,5.45%,0.00%,0.00%,5.45%,,,,,,,,,
COURSE TOTAL:,49,3,0,0,3,55,3.727,0,0,0,0,0,55,
"",89.09%,5.45%,0.00%,0.00%,5.45%,,,,,,,,,
KINE-334-500,19,1,0,0,0,20,3.950,0,0,0,0,0,20,COHEN L
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,1,0,0,0,20,3.950,0,0,0,0,0,20,
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-340-500,7,15,7,0,2,31,2.806,0,0,0,1,0,32,DIXON S
"",22.58%,48.39%,22.58%,0.00%,6.45%,,,,,,,,,
COURSE TOTAL:,7,15,7,0,2,31,2.806,0,0,0,1,0,32,
"",22.58%,48.39%,22.58%,0.00%,6.45%,,,,,,,,,
KINE-351-500,17,2,2,0,1,22,3.545,0,0,0,0,0,22,DIXON S
"",77.27%,9.09%,9.09%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,17,2,2,0,1,22,3.545,0,0,0,0,0,22,
"",77.27%,9.09%,9.09%,0.00%,4.55%,,,,,,,,,
KINE-404-599,17,9,8,2,2,38,2.973,0,0,0,1,0,39,XIANG P
"",44.74%,23.68%,21.05%,5.26%,5.26%,,,,,,,,,
COURSE TOTAL:,17,9,8,2,2,38,2.973,0,0,0,1,0,39,
"",44.74%,23.68%,21.05%,5.26%,5.26%,,,,,,,,,
KINE-406-501,41,4,0,0,1,46,3.826,0,0,0,1,0,47,YENTES J
"",89.13%,8.70%,0.00%,0.00%,2.17%,,,,,,,,,
KINE-406-502,37,8,1,1,0,47,3.723,0,0,0,0,0,47,YENTES J
"",78.72%,17.02%,2.13%,2.13%,0.00%,,,,,,,,,
KINE-406-503,13,16,8,0,1,38,3.052,0,0,0,5,0,43,WRIGHT D
"",34.21%,42.11%,21.05%,0.00%,2.63%,,,,,,,,,
COURSE TOTAL:,91,28,9,1,2,131,3.564,0,0,0,6,0,137,
"",69.47%,21.37%,6.87%,0.76%,1.53%,,,,,,,,,
KINE-407-900,8,6,3,0,1,18,3.111,0,0,0,1,0,19,HUYNH A
"",44.44%,33.33%,16.67%,0.00%,5.56%,,,,,,,,,
KINE-407-901,10,9,2,0,0,21,3.380,0,0,0,1,0,22,HUYNH A
"",47.62%,42.86%,9.52%,0.00%,0.00%,,,,,,,,,
KINE-407-902,15,6,0,0,0,21,3.714,0,0,0,1,0,22,LEONARD M
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-407-903,13,8,1,0,0,22,3.545,0,0,0,0,0,22,LEONARD M
"",59.09%,36.36%,4.55%,0.00%,0.00%,,,,,,,,,
KINE-407-904,11,7,1,1,1,21,3.238,0,0,0,0,0,21,ARMSTRONG E
"",52.38%,33.33%,4.76%,4.76%,4.76%,,,,,,,,,
COURSE TOTAL:,57,36,7,1,2,103,3.407,0,0,0,3,0,106,
"",55.34%,34.95%,6.80%,0.97%,1.94%,,,,,,,,,
KINE-425-500,3,3,0,0,0,6,3.500,0,0,0,0,0,6,XIANG P
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,0,0,0,6,3.500,0,0,0,0,0,6,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-426-501,9,12,0,0,0,21,3.428,0,0,0,0,0,21,LEI Y
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-426-502,5,16,0,0,0,21,3.238,0,0,0,0,0,21,LEI Y
"",23.81%,76.19%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-426-503,3,13,5,0,0,21,2.904,0,0,0,0,0,21,NORDIN A
"",14.29%,61.90%,23.81%,0.00%,0.00%,,,,,,,,,
KINE-426-504,7,8,6,0,0,21,3.047,0,0,0,0,0,21,NORDIN A
"",33.33%,38.10%,28.57%,0.00%,0.00%,,,,,,,,,
KINE-426-505,9,8,4,0,0,21,3.238,0,0,0,0,0,21,NORDIN A
"",42.86%,38.10%,19.05%,0.00%,0.00%,,,,,,,,,
KINE-426-506,5,9,3,0,0,17,3.117,3,0,0,1,0,21,LAWLER J
"",29.41%,52.94%,17.65%,0.00%,0.00%,,,,,,,,,
KINE-426-507,4,8,5,0,0,17,2.941,0,0,0,0,1,18,LAWLER J
"",23.53%,47.06%,29.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,74,23,0,0,139,3.136,3,0,0,1,1,144,
"",30.22%,53.24%,16.55%,0.00%,0.00%,,,,,,,,,
KINE-427-501,64,9,3,0,1,77,3.753,0,0,0,0,0,77,COLVIN L
"",83.12%,11.69%,3.90%,0.00%,1.30%,,,,,,,,,
KINE-427-502,75,14,3,1,0,93,3.752,0,0,0,0,0,93,MORTON A
"",80.65%,15.05%,3.23%,1.08%,0.00%,,,,,,,,,
COURSE TOTAL:,139,23,6,1,1,170,3.752,0,0,0,0,0,170,
"",81.76%,13.53%,3.53%,0.59%,0.59%,,,,,,,,,
KINE-429-500,8,0,0,0,1,9,3.555,0,0,0,0,0,9,COLVIN L
"",88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,1,9,3.555,0,0,0,0,0,9,
"",88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
KINE-433-501,21,18,8,1,1,49,3.163,0,0,0,0,0,49,MARTIN S
"",42.86%,36.73%,16.33%,2.04%,2.04%,,,,,,,,,
KINE-433-502,24,23,1,0,0,48,3.479,0,0,0,0,0,48,COLVIN L
"",50.00%,47.92%,2.08%,0.00%,0.00%,,,,,,,,,
KINE-433-503,12,17,11,0,0,40,3.025,0,0,0,1,0,41,WOODMAN C
"",30.00%,42.50%,27.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,58,20,1,1,137,3.233,0,0,0,1,0,138,
"",41.61%,42.34%,14.60%,0.73%,0.73%,,,,,,,,,
KINE-435-900,19,1,1,0,0,21,3.857,0,0,0,0,0,21,URANGA S
"",90.48%,4.76%,4.76%,0.00%,0.00%,,,,,,,,,
KINE-435-901,15,6,0,0,0,21,3.714,0,0,0,0,0,21,DICKERSON B
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-902,19,1,0,0,0,20,3.950,0,0,0,0,0,20,GONZALEZ A
"",95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-903,19,1,1,0,0,21,3.857,0,0,0,0,0,21,URANGA S
"",90.48%,4.76%,4.76%,0.00%,0.00%,,,,,,,,,
KINE-435-904,15,5,0,0,0,20,3.750,0,0,0,0,0,20,DICKERSON B
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-435-905,20,1,0,0,0,21,3.952,0,0,0,0,0,21,GONZALEZ A
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,107,15,2,0,0,124,3.846,0,0,0,0,0,124,
"",86.29%,12.10%,1.61%,0.00%,0.00%,,,,,,,,,
KINE-439-900,2,8,0,0,0,10,3.200,0,0,0,0,0,10,MARTIN S
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,8,0,0,0,10,3.200,0,0,0,0,0,10,
"",20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-483-502,14,0,0,0,0,14,4.000,0,0,0,0,0,14,MARTIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-485-500,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KENNEDY D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-491-502,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ENGELEN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-601-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,ENGELEN M
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-628-600,20,0,0,0,0,20,4.000,0,0,0,1,0,21,COLVIN L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4.000,0,0,0,1,0,21,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-638-600,6,15,0,0,0,21,3.285,0,0,0,0,0,21,WOODMAN C
"",28.57%,71.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,15,0,0,0,21,3.285,0,0,0,0,0,21,
"",28.57%,71.43%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-648-601,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MARTIN S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-652-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,ENGELEN M
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.800,0,0,0,0,0,5,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-683-603,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ELLSWORTH R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4.000,0,0,0,0,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-685-602,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KREIDER R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LEI Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KNFB-325-901,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LIU J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-220-501,23,13,2,0,0,38,3.552,0,0,0,2,0,40,KEIPER P
"",60.53%,34.21%,5.26%,0.00%,0.00%,,,,,,,,,
SPMT-220-598,48,18,3,0,1,70,3.600,0,0,0,0,0,70,MALCOMB H
"",68.57%,25.71%,4.29%,0.00%,1.43%,,,,,,,,,
SPMT-220-599,89,21,9,1,1,121,3.619,0,0,0,3,0,124,ALTINER B
"",73.55%,17.36%,7.44%,0.83%,0.83%,,,,,,,,,
COURSE TOTAL:,160,52,14,1,2,229,3.602,0,0,0,5,0,234,
"",69.87%,22.71%,6.11%,0.44%,0.87%,,,,,,,,,
SPMT-230-599,20,4,0,0,0,24,3.833,0,0,0,0,0,24,GUINN J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,4,0,0,0,24,3.833,0,0,0,0,0,24,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-260-598,63,47,27,4,1,142,3.176,0,0,0,5,0,147,GRIZZARD B
"",44.37%,33.10%,19.01%,2.82%,0.70%,,,,,,,,,
SPMT-260-599,35,55,24,1,0,115,3.078,0,0,0,0,0,115,GRIZZARD B
"",30.43%,47.83%,20.87%,0.87%,0.00%,,,,,,,,,
COURSE TOTAL:,98,102,51,5,1,257,3.132,0,0,0,5,0,262,
"",38.13%,39.69%,19.84%,1.95%,0.39%,,,,,,,,,
SPMT-262-500,22,28,18,2,1,71,2.957,0,0,0,0,0,71,KEIPER P
"",30.99%,39.44%,25.35%,2.82%,1.41%,,,,,,,,,
COURSE TOTAL:,22,28,18,2,1,71,2.957,0,0,0,0,0,71,
"",30.99%,39.44%,25.35%,2.82%,1.41%,,,,,,,,,
SPMT-265-900,11,4,1,1,0,17,3.470,0,0,0,0,0,17,ZIMMER W
"",64.71%,23.53%,5.88%,5.88%,0.00%,,,,,,,,,
SPMT-265-901,11,4,3,1,0,19,3.315,0,0,0,0,0,19,ZIMMER W
"",57.89%,21.05%,15.79%,5.26%,0.00%,,,,,,,,,
SPMT-265-902,14,2,1,0,1,18,3.555,0,0,0,0,0,18,ZIMMER W
"",77.78%,11.11%,5.56%,0.00%,5.56%,,,,,,,,,
SPMT-265-903,12,4,1,0,1,18,3.444,0,0,0,0,0,18,ZIMMER W
"",66.67%,22.22%,5.56%,0.00%,5.56%,,,,,,,,,
SPMT-265-904,9,5,4,0,0,18,3.277,0,0,0,0,0,18,ZIMMER W
"",50.00%,27.78%,22.22%,0.00%,0.00%,,,,,,,,,
SPMT-265-905,9,4,3,1,0,17,3.235,0,0,0,0,0,17,ZIMMER W
"",52.94%,23.53%,17.65%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,66,23,13,3,2,107,3.383,0,0,0,0,0,107,
"",61.68%,21.50%,12.15%,2.80%,1.87%,,,,,,,,,
SPMT-270-598,39,68,29,6,1,143,2.965,0,0,0,5,0,148,UHM J
"",27.27%,47.55%,20.28%,4.20%,0.70%,,,,,,,,,
SPMT-270-599,24,48,37,12,3,124,2.629,0,0,0,0,0,124,UHM J
"",19.35%,38.71%,29.84%,9.68%,2.42%,,,,,,,,,
COURSE TOTAL:,63,116,66,18,4,267,2.808,0,0,0,5,0,272,
"",23.60%,43.45%,24.72%,6.74%,1.50%,,,,,,,,,
SPMT-272-500,48,19,4,1,2,74,3.486,0,0,0,0,0,74,HEIDTKE J
"",64.86%,25.68%,5.41%,1.35%,2.70%,,,,,,,,,
COURSE TOTAL:,48,19,4,1,2,74,3.486,0,0,0,0,0,74,
"",64.86%,25.68%,5.41%,1.35%,2.70%,,,,,,,,,
SPMT-285-536,8,2,3,1,1,15,3.142,0,0,0,0,0,15,GOMEZ D
"",53.33%,13.33%,20.00%,6.67%,6.67%,,,,,,,,,
COURSE TOTAL:,8,2,3,1,1,15,3.142,0,0,0,0,0,15,
"",53.33%,13.33%,20.00%,6.67%,6.67%,,,,,,,,,
SPMT-295-500,11,21,9,0,0,41,3.048,0,0,0,1,0,42,JONES K
"",26.83%,51.22%,21.95%,0.00%,0.00%,,,,,,,,,
SPMT-295-501,18,10,8,1,0,37,3.216,0,0,0,5,0,42,JONES K
"",48.65%,27.03%,21.62%,2.70%,0.00%,,,,,,,,,
SPMT-295-502,5,12,4,2,2,25,2.640,0,0,0,3,0,28,JONES K
"",20.00%,48.00%,16.00%,8.00%,8.00%,,,,,,,,,
COURSE TOTAL:,34,43,21,3,2,103,3.009,0,0,0,9,0,112,
"",33.01%,41.75%,20.39%,2.91%,1.94%,,,,,,,,,
SPMT-304-599,130,70,22,6,3,231,3.376,0,0,0,2,0,233,FULK C
"",56.28%,30.30%,9.52%,2.60%,1.30%,,,,,,,,,
COURSE TOTAL:,130,70,22,6,3,231,3.376,0,0,0,2,0,233,
"",56.28%,30.30%,9.52%,2.60%,1.30%,,,,,,,,,
SPMT-319-500,17,9,9,3,0,38,3.052,0,0,0,0,0,38,WALTEMYER D
"",44.74%,23.68%,23.68%,7.89%,0.00%,,,,,,,,,
SPMT-319-599,57,63,21,4,0,145,3.193,0,0,0,4,0,149,ALANIS M
"",39.31%,43.45%,14.48%,2.76%,0.00%,,,,,,,,,
COURSE TOTAL:,74,72,30,7,0,183,3.163,0,0,0,4,0,187,
"",40.44%,39.34%,16.39%,3.83%,0.00%,,,,,,,,,
SPMT-336-500,26,7,1,0,2,36,3.527,0,0,0,1,0,37,SINGER J
"",72.22%,19.44%,2.78%,0.00%,5.56%,,,,,,,,,
SPMT-336-599,146,10,8,2,1,167,3.784,0,0,0,3,0,170,HILL J
"",87.43%,5.99%,4.79%,1.20%,0.60%,,,,,,,,,
COURSE TOTAL:,172,17,9,2,3,203,3.738,0,0,0,4,0,207,
"",84.73%,8.37%,4.43%,0.99%,1.48%,,,,,,,,,
SPMT-337-599,223,18,2,2,1,246,3.869,0,0,0,2,0,248,MCCULLOUGH B
"",90.65%,7.32%,0.81%,0.81%,0.41%,,,,,,,,,
COURSE TOTAL:,223,18,2,2,1,246,3.869,0,0,0,2,0,248,
"",90.65%,7.32%,0.81%,0.81%,0.41%,,,,,,,,,
SPMT-340-599,25,19,5,2,1,52,3.250,0,0,0,0,0,52,ZIMMER W
"",48.08%,36.54%,9.62%,3.85%,1.92%,,,,,,,,,
COURSE TOTAL:,25,19,5,2,1,52,3.250,0,0,0,0,0,52,
"",48.08%,36.54%,9.62%,3.85%,1.92%,,,,,,,,,
SPMT-360-500,37,9,1,1,0,48,3.708,0,0,0,2,0,50,KIM M
"",77.08%,18.75%,2.08%,2.08%,0.00%,,,,,,,,,
SPMT-360-501,40,6,2,0,1,49,3.714,0,0,0,0,0,49,KIM M
"",81.63%,12.24%,4.08%,0.00%,2.04%,,,,,,,,,
COURSE TOTAL:,77,15,3,1,1,97,3.711,0,0,0,2,0,99,
"",79.38%,15.46%,3.09%,1.03%,1.03%,,,,,,,,,
SPMT-362-500,42,0,0,0,0,42,4.000,0,0,0,1,0,43,ELIOT J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,0,0,0,0,42,4.000,0,0,0,1,0,43,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-366-500,27,16,0,0,0,43,3.627,0,0,0,0,0,43,MCCULLOUGH B
"",62.79%,37.21%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-366-501,29,9,2,0,0,40,3.675,0,0,0,0,0,40,MURFREE J
"",72.50%,22.50%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,56,25,2,0,0,83,3.650,0,0,0,0,0,83,
