LDEV-660-600,17,11,0,0,0,28,3.607,0,0,0,0,0,28,LEVERETT D
"",60.71%,39.29%,0.00%,0.00%,0.00%,,,,,,,,,
LDEV-660-700,6,12,2,0,0,20,3.200,0,0,0,1,0,21,LEVERETT D
"",30.00%,60.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,23,2,0,0,48,3.437,0,0,0,1,0,49,
"",47.92%,47.92%,4.17%,0.00%,0.00%,,,,,,,,,
LDEV-661-600,5,17,10,0,0,32,2.843,0,0,0,0,0,32,WINSLOW W
"",15.63%,53.13%,31.25%,0.00%,0.00%,,,,,,,,,
LDEV-661-700,1,7,6,1,0,15,2.533,0,0,0,0,0,15,EARLY T
"",6.67%,46.67%,40.00%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,6,24,16,1,0,47,2.744,0,0,0,0,0,47,
"",12.77%,51.06%,34.04%,2.13%,0.00%,,,,,,,,,
LDEV-667-600,10,4,1,0,0,15,3.600,0,0,0,0,0,15,LEVERETT D
"",66.67%,26.67%,6.67%,0.00%,0.00%,,,,,,,,,
LDEV-667-700,6,1,0,0,0,7,3.857,0,0,0,1,0,8,LEVERETT D
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,5,1,0,0,22,3.681,0,0,0,1,0,23,
"",72.73%,22.73%,4.55%,0.00%,0.00%,,,,,,,,,
LDEV-668-601,29,1,1,0,0,31,3.903,0,0,0,0,0,31,EARLY T
"",93.55%,3.23%,3.23%,0.00%,0.00%,,,,,,,,,
LDEV-668-700,11,0,1,0,0,12,3.833,0,0,0,0,0,12,EARLY T
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,1,2,0,0,43,3.883,0,0,0,0,0,43,
"",93.02%,2.33%,4.65%,0.00%,0.00%,,,,,,,,,
LDEV-685-652,8,0,0,0,0,8,4.000,0,0,0,0,0,8,EARLY T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
LDEV-688-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,EARLY T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
LDEV-688-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,EARLY T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-613-600,22,0,0,0,0,22,4.000,0,0,0,0,0,22,YU S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4.000,0,0,0,0,0,22,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-623-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GIUSTI C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-625-600,10,0,1,0,0,11,3.818,0,0,0,0,0,11,WUNNEBURGER D
"",90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,,,
PLAN-625-700,9,0,1,0,0,10,3.800,0,0,0,1,0,11,WUNNEBURGER D
"",90.00%,0.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,2,0,0,21,3.809,0,0,0,1,0,22,
"",90.48%,0.00%,9.52%,0.00%,0.00%,,,,,,,,,
PLAN-632-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GODDARD T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-640-600,15,0,0,0,1,16,3.750,0,0,0,0,0,16,BEASLEY J
"",93.75%,0.00%,0.00%,0.00%,6.25%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,1,16,3.750,0,0,0,0,0,16,
"",93.75%,0.00%,0.00%,0.00%,6.25%,,,,,,,,,
PLAN-658-600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GOLBABAI J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-662-600,11,3,1,0,0,15,3.666,0,0,0,0,0,15,THAPA J
"",73.33%,20.00%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,3,1,0,0,15,3.666,0,0,0,0,0,15,
"",73.33%,20.00%,6.67%,0.00%,0.00%,,,,,,,,,
PLAN-667-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,YU S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-673-600,13,2,0,0,0,15,3.866,0,0,0,0,0,15,GODDARD T
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,2,0,0,0,15,3.866,0,0,0,0,0,15,
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-678-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,EISELE W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4.000,0,0,0,0,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PLAN-689-601,8,0,0,0,0,8,4.000,0,0,0,1,0,9,MEYER M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,1,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-201-500,29,9,3,1,0,42,3.571,1,0,0,0,0,43,GOLBABAI J
"",69.05%,21.43%,7.14%,2.38%,0.00%,,,,,,,,,
URPN-201-501,30,16,2,0,1,49,3.510,0,0,0,3,0,52,SANCHEZ T
"",61.22%,32.65%,4.08%,0.00%,2.04%,,,,,,,,,
URPN-201-700,69,15,4,0,3,91,3.615,0,0,0,1,0,92,ABUABARA A
"",75.82%,16.48%,4.40%,0.00%,3.30%,,,,,,,,,
COURSE TOTAL:,128,40,9,1,4,182,3.576,1,0,0,4,0,187,
"",70.33%,21.98%,4.95%,0.55%,2.20%,,,,,,,,,
URPN-202-501,62,21,4,0,0,87,3.666,0,0,0,0,0,87,DIXIT M
"",71.26%,24.14%,4.60%,0.00%,0.00%,,,,,,,,,
URPN-202-700,57,13,3,0,0,73,3.739,0,0,0,0,0,73,CAMPAGNOL G
"",78.08%,17.81%,4.11%,0.00%,0.00%,,,,,,,,,
URPN-202-900,19,6,0,0,0,25,3.760,0,0,0,0,0,25,MALECHA M
"",76.00%,24.00%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-202-901,4,1,3,0,0,8,3.125,0,0,0,0,0,8,MARTIN J
"",50.00%,12.50%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,142,41,10,0,0,193,3.683,0,0,0,0,0,193,
"",73.58%,21.24%,5.18%,0.00%,0.00%,,,,,,,,,
URPN-210-501,30,9,2,0,0,41,3.682,0,0,0,1,0,42,ABUABARA A
"",73.17%,21.95%,4.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,9,2,0,0,41,3.682,0,0,0,1,0,42,
"",73.17%,21.95%,4.88%,0.00%,0.00%,,,,,,,,,
URPN-220-501,5,5,3,0,0,13,3.153,0,0,0,2,0,15,REN D
"",38.46%,38.46%,23.08%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,5,3,0,0,13,3.153,0,0,0,2,0,15,
"",38.46%,38.46%,23.08%,0.00%,0.00%,,,,,,,,,
URPN-310-500,18,2,0,0,0,20,3.900,0,0,0,0,0,20,SMITH J
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,2,0,0,0,20,3.900,0,0,0,0,0,20,
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-320-500,24,6,1,0,0,31,3.741,0,0,0,1,0,32,LEE S
"",77.42%,19.35%,3.23%,0.00%,0.00%,,,,,,,,,
URPN-320-501,27,8,5,1,0,41,3.487,0,0,0,0,0,41,REN D
"",65.85%,19.51%,12.20%,2.44%,0.00%,,,,,,,,,
COURSE TOTAL:,51,14,6,1,0,72,3.597,0,0,0,1,0,73,
"",70.83%,19.44%,8.33%,1.39%,0.00%,,,,,,,,,
URPN-325-500,18,1,3,1,1,24,3.416,0,0,0,0,0,24,WUNNEBURGER D
"",75.00%,4.17%,12.50%,4.17%,4.17%,,,,,,,,,
URPN-325-501,4,1,2,0,0,7,3.285,0,0,0,0,0,7,DU J
"",57.14%,14.29%,28.57%,0.00%,0.00%,,,,,,,,,
URPN-325-700,5,0,2,0,1,8,3.000,0,0,0,1,1,10,WUNNEBURGER D
"",62.50%,0.00%,25.00%,0.00%,12.50%,,,,,,,,,
COURSE TOTAL:,27,2,7,1,2,39,3.307,0,0,0,1,1,41,
"",69.23%,5.13%,17.95%,2.56%,5.13%,,,,,,,,,
URPN-326-500,19,6,2,1,0,28,3.535,2,0,0,0,0,30,WUNNEBURGER D
"",67.86%,21.43%,7.14%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,19,6,2,1,0,28,3.535,2,0,0,0,0,30,
"",67.86%,21.43%,7.14%,3.57%,0.00%,,,,,,,,,
URPN-330-900,15,5,6,0,0,26,3.346,0,0,0,0,0,26,GIUSTI C
"",57.69%,19.23%,23.08%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,5,6,0,0,26,3.346,0,0,0,0,0,26,
"",57.69%,19.23%,23.08%,0.00%,0.00%,,,,,,,,,
URPN-331-500,21,16,0,0,0,37,3.567,0,0,0,0,0,37,NOH Y
"",56.76%,43.24%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,16,0,0,0,37,3.567,0,0,0,0,0,37,
"",56.76%,43.24%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-340-500,13,7,2,0,0,22,3.500,0,0,0,0,0,22,MARTIN J
"",59.09%,31.82%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,7,2,0,0,22,3.500,0,0,0,0,0,22,
"",59.09%,31.82%,9.09%,0.00%,0.00%,,,,,,,,,
URPN-361-500,28,7,2,0,0,37,3.702,0,0,0,0,0,37,WILKINS C
"",75.68%,18.92%,5.41%,0.00%,0.00%,,,,,,,,,
URPN-361-700,50,20,0,0,0,70,3.714,0,0,0,0,0,70,DIXIT M
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,78,27,2,0,0,107,3.710,0,0,0,0,0,107,
"",72.90%,25.23%,1.87%,0.00%,0.00%,,,,,,,,,
URPN-370-500,93,11,8,1,0,113,3.734,0,0,0,2,0,115,LOPEZ M
"",82.30%,9.73%,7.08%,0.88%,0.00%,,,,,,,,,
URPN-370-700,127,16,6,0,0,149,3.812,0,0,0,1,0,150,NEWTON K
"",85.23%,10.74%,4.03%,0.00%,0.00%,,,,,,,,,
URPN-370-701,81,18,4,1,4,108,3.583,0,0,0,4,0,112,NEWTON K
"",75.00%,16.67%,3.70%,0.93%,3.70%,,,,,,,,,
URPN-370-M99,3,3,0,1,1,8,2.750,0,0,0,1,0,9,NEWTON K
"",37.50%,37.50%,0.00%,12.50%,12.50%,,,,,,,,,
COURSE TOTAL:,304,48,18,3,5,378,3.701,0,0,0,8,0,386,
"",80.42%,12.70%,4.76%,0.79%,1.32%,,,,,,,,,
URPN-460-500,12,11,0,0,1,24,3.375,0,0,0,0,0,24,ROGERS G
"",50.00%,45.83%,0.00%,0.00%,4.17%,,,,,,,,,
URPN-460-501,12,9,1,0,0,22,3.500,0,0,0,2,0,24,ROGERS G
"",54.55%,40.91%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,20,1,0,1,46,3.434,0,0,0,2,0,48,
"",52.17%,43.48%,2.17%,0.00%,2.17%,,,,,,,,,
URPN-483-500,37,5,1,0,0,43,3.837,0,0,0,0,0,43,GOLBABAI J
"",86.05%,11.63%,2.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,5,1,0,0,43,3.837,0,0,0,0,0,43,
"",86.05%,11.63%,2.33%,0.00%,0.00%,,,,,,,,,
URPN-489-700,4,3,1,0,2,10,2.700,0,0,0,0,0,10,NEWTON K
"",40.00%,30.00%,10.00%,0.00%,20.00%,,,,,,,,,
COURSE TOTAL:,4,3,1,0,2,10,2.700,0,0,0,0,0,10,
"",40.00%,30.00%,10.00%,0.00%,20.00%,,,,,,,,,
URPN-493-901,15,1,0,0,0,16,3.937,0,0,0,0,0,16,WEI L
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
URPN-493-902,20,1,0,0,0,21,3.952,0,0,0,0,0,21,GARCIA I
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,2,0,0,0,37,3.945,0,0,0,0,0,37,
"",94.59%,5.41%,0.00%,0.00%,0.00%,,,,,,,,,
URSC-631-601,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SONG Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
URSC-642-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,PEACOCK W
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,0,0,0,10,3.700,0,0,0,0,0,10,
"",70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,,
URSC-682-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HURST K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4.000,0,0,0,0,0,11,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,1871,524,129,18,22,2564,3.643,4,0,0,35,1,2604
"",72.97%,20.44%,5.03%,0.70%,0.86%,,,,,,,,
CARC-101-900,14,6,1,0,4,25,3.040,0,0,0,0,0,25,REED K
"",56.00%,24.00%,4.00%,0.00%,16.00%,,,,,,,,,
CARC-101-901,11,10,1,0,0,22,3.454,0,0,0,2,0,24,DAVIS D
"",50.00%,45.45%,4.55%,0.00%,0.00%,,,,,,,,,
CARC-101-902,6,2,1,1,2,12,2.750,0,0,0,0,0,12,CRUZ-SANTIAGO V
"",50.00%,16.67%,8.33%,8.33%,16.67%,,,,,,,,,
COURSE TOTAL:,31,18,3,1,6,59,3.135,0,0,0,2,0,61,
"",52.54%,30.51%,5.08%,1.69%,10.17%,,,,,,,,,
CARC-301-550,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ROLDAN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-311-550,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ROLDAN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-331-550,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ROLDAN M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-484-550,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HOLLIDAY S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CARC-602-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,SMITH J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,96,18,3,1,6,124,3.648,0,0,0,2,0,126,
"",77.42%,14.52%,2.42%,0.81%,4.84%,,,,,,,,,
COLLEGE TOTAL:,7033,2802,886,123,89,10933,3.512,12,0,0,170,3,11118,
"",64.33%,25.63%,8.10%,1.13%,0.81%,,,,,,,,,
