MGMT-466-511,13,16,4,0,0,33,3.272,0,0,0,0,0,33,BASU THAKUR Y
"",39.39%,48.48%,12.12%,0.00%,0.00%,,,,,,,,,
MGMT-466-512,16,27,1,0,0,44,3.340,0,0,0,0,0,44,DWIVEDI P
"",36.36%,61.36%,2.27%,0.00%,0.00%,,,,,,,,,
MGMT-466-513,39,6,0,0,0,45,3.866,0,0,0,0,0,45,SANCHEZ J
"",86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,266,295,31,3,0,595,3.384,0,0,0,0,0,595,
"",44.71%,49.58%,5.21%,0.50%,0.00%,,,,,,,,,
MGMT-470-500,5,28,8,0,0,41,2.926,0,0,0,0,0,41,STEVENS J
"",12.20%,68.29%,19.51%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,28,8,0,0,41,2.926,0,0,0,0,0,41,
"",12.20%,68.29%,19.51%,0.00%,0.00%,,,,,,,,,
MGMT-475-501,22,9,1,1,0,33,3.575,0,0,0,0,0,33,KIM J
"",66.67%,27.27%,3.03%,3.03%,0.00%,,,,,,,,,
MGMT-475-502,19,12,7,0,0,38,3.315,0,0,0,0,0,38,KIM J
"",50.00%,31.58%,18.42%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,21,8,1,0,71,3.436,0,0,0,0,0,71,
"",57.75%,29.58%,11.27%,1.41%,0.00%,,,,,,,,,
MGMT-478-500,13,10,1,0,0,24,3.500,0,0,0,0,0,24,THORNTON P
"",54.17%,41.67%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,10,1,0,0,24,3.500,0,0,0,0,0,24,
"",54.17%,41.67%,4.17%,0.00%,0.00%,,,,,,,,,
MGMT-611-651,29,3,0,0,0,32,3.906,0,0,0,0,0,32,RICE S
"",90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-611-751,6,1,0,0,0,7,3.857,0,0,0,0,0,7,RICE S
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,4,0,0,0,39,3.897,0,0,0,0,0,39,
"",89.74%,10.26%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-618-661,34,1,0,0,0,35,3.971,0,0,0,0,0,35,SANCHEZ J
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,1,0,0,0,35,3.971,0,0,0,0,0,35,
"",97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-600,22,5,0,0,0,27,3.814,0,0,0,0,0,27,CALL M
"",81.48%,18.52%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-650,10,2,0,0,0,12,3.833,0,0,0,0,0,12,CALL M
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-621-700,14,1,1,0,0,16,3.812,0,0,0,0,0,16,CALL M
"",87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,8,1,0,0,55,3.818,0,0,0,0,0,55,
"",83.64%,14.55%,1.82%,0.00%,0.00%,,,,,,,,,
MGMT-622-600,18,8,0,0,0,26,3.692,0,0,0,0,0,26,LIAN H
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,8,0,0,0,26,3.692,0,0,0,0,0,26,
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-627-650,10,2,0,0,0,12,3.833,0,0,0,0,9,21,CHANDLER R
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-627-700,6,5,0,0,0,11,3.545,0,0,0,0,2,13,CHANDLER R
"",54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,7,0,0,0,23,3.695,0,0,0,0,11,34,
"",69.57%,30.43%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-629-600,20,5,0,0,0,25,3.800,1,0,0,0,0,26,BLASOR T
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,5,0,0,0,25,3.800,1,0,0,0,0,26,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-632-600,44,2,0,0,0,46,3.956,0,0,0,0,0,46,PETTY B
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,2,0,0,0,46,3.956,0,0,0,0,0,46,
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-636-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,LEE Y
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-637-600,5,21,1,0,0,27,3.148,0,0,0,0,0,27,STEVENS J
"",18.52%,77.78%,3.70%,0.00%,0.00%,,,,,,,,,
MGMT-637-620,0,5,1,0,0,6,2.833,0,0,0,0,0,6,STEVENS J
"",0.00%,83.33%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,26,2,0,0,33,3.090,0,0,0,0,0,33,
"",15.15%,78.79%,6.06%,0.00%,0.00%,,,,,,,,,
MGMT-638-600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,FLINT G
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-638-620,15,1,0,0,0,16,3.937,0,0,0,0,0,16,FLINT G
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,2,0,0,0,44,3.954,0,0,0,0,0,44,
"",95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-601,27,1,1,0,0,29,3.896,0,0,0,0,0,29,CHAMBERS B
"",93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
MGMT-639-602,35,5,0,0,0,40,3.875,0,0,0,0,0,40,CHAMBERS B
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-620,8,5,0,0,0,13,3.615,0,0,0,0,0,13,CHAMBERS B
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,70,11,1,0,0,82,3.841,0,0,0,0,0,82,
"",85.37%,13.41%,1.22%,0.00%,0.00%,,,,,,,,,
MGMT-643-600,10,16,8,0,0,34,3.058,0,0,0,0,0,34,SCHWARTZ M
"",29.41%,47.06%,23.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,16,8,0,0,34,3.058,0,0,0,0,0,34,
"",29.41%,47.06%,23.53%,0.00%,0.00%,,,,,,,,,
MGMT-645-652,19,4,0,0,0,23,3.826,0,0,0,0,0,23,MCGREAL P
"",82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,4,0,0,0,23,3.826,0,0,0,0,0,23,
"",82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-650-600,15,9,0,0,0,24,3.625,0,0,0,0,0,24,BIERMAN L
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,9,0,0,0,24,3.625,0,0,0,0,0,24,
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-655-699,57,2,0,0,0,59,3.966,0,0,0,1,0,60,ROGERS G
"",96.61%,3.39%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,2,0,0,0,59,3.966,0,0,0,1,0,60,
"",96.61%,3.39%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-658-600,27,1,1,0,0,29,3.896,0,0,0,0,0,29,SANCHEZ J
"",93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
MGMT-658-620,10,4,0,0,0,14,3.714,0,0,0,0,0,14,SANCHEZ J
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,5,1,0,0,43,3.837,0,0,0,0,0,43,
"",86.05%,11.63%,2.33%,0.00%,0.00%,,,,,,,,,
MGMT-673-600,2,2,1,0,0,5,3.200,0,0,0,0,0,5,PAETZOLD R
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,2,1,0,0,5,3.200,0,0,0,0,0,5,
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
MGMT-675-600,36,8,0,0,0,44,3.818,0,0,0,0,0,44,WELCH B
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-675-652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,MCFARLAND K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,8,0,0,0,67,3.865,0,0,0,0,0,67,
"",88.06%,11.94%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-679-600,8,6,0,0,0,14,3.571,0,0,0,0,0,14,FLINT G
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,6,0,0,0,14,3.571,0,0,0,0,0,14,
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-680-601,24,19,0,0,0,43,3.558,0,0,0,0,0,43,DWIVEDI P
"",55.81%,44.19%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-680-602,21,21,1,1,0,44,3.409,0,0,0,0,0,44,DWIVEDI P
"",47.73%,47.73%,2.27%,2.27%,0.00%,,,,,,,,,
MGMT-680-650,11,10,0,0,0,21,3.523,0,0,0,0,0,21,PARUCHURI S
"",52.38%,47.62%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-680-700,5,8,0,0,0,13,3.384,0,0,0,0,0,13,PARUCHURI S
"",38.46%,61.54%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,61,58,1,1,0,121,3.479,0,0,0,0,0,121,
"",50.41%,47.93%,0.83%,0.83%,0.00%,,,,,,,,,
MGMT-683-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,LIAN H
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-689-650,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CALL M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-689-652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,BOUWMAN C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,0,0,0,0,32,4.000,0,0,0,0,0,32,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-710-600,31,29,1,0,0,61,3.491,0,0,0,0,0,61,FLINT G
"",50.82%,47.54%,1.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,29,1,0,0,61,3.491,0,0,0,0,0,61,
"",50.82%,47.54%,1.64%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2383,2372,911,161,40,5867,3.172,6,0,0,117,12,6002,
"",40.62%,40.43%,15.53%,2.74%,0.68%,,,,,,,,,
MKTG-321-901,12,11,1,0,0,24,3.458,0,0,0,0,0,24,LAMPO S
"",50.00%,45.83%,4.17%,0.00%,0.00%,,,,,,,,,
MKTG-321-902,11,11,2,0,0,24,3.375,0,0,0,1,0,25,LAMPO S
"",45.83%,45.83%,8.33%,0.00%,0.00%,,,,,,,,,
MKTG-321-903,9,11,0,2,0,22,3.227,0,0,0,1,0,23,LAMPO S
"",40.91%,50.00%,0.00%,9.09%,0.00%,,,,,,,,,
MKTG-321-904,11,10,2,1,0,24,3.291,0,0,0,0,0,24,LAMPO S
"",45.83%,41.67%,8.33%,4.17%,0.00%,,,,,,,,,
MKTG-321-905,2,15,4,1,1,23,2.695,0,0,0,1,0,24,LAMPO S
"",8.70%,65.22%,17.39%,4.35%,4.35%,,,,,,,,,
MKTG-321-906,9,10,3,0,0,22,3.272,0,0,0,1,0,23,LAMPO S
"",40.91%,45.45%,13.64%,0.00%,0.00%,,,,,,,,,
MKTG-321-907,8,15,1,0,0,24,3.291,0,0,0,0,0,24,LAMPO S
"",33.33%,62.50%,4.17%,0.00%,0.00%,,,,,,,,,
MKTG-321-908,10,8,4,0,0,22,3.272,0,0,0,1,0,23,LAMPO S
"",45.45%,36.36%,18.18%,0.00%,0.00%,,,,,,,,,
MKTG-321-909,11,11,2,0,0,24,3.375,0,0,0,0,0,24,LAMPO S
"",45.83%,45.83%,8.33%,0.00%,0.00%,,,,,,,,,
MKTG-321-910,11,7,4,2,1,25,3.000,0,0,0,0,0,25,LAMPO S
"",44.00%,28.00%,16.00%,8.00%,4.00%,,,,,,,,,
MKTG-321-911,7,13,2,1,0,23,3.130,0,0,0,1,0,24,LAMPO S
"",30.43%,56.52%,8.70%,4.35%,0.00%,,,,,,,,,
MKTG-321-912,6,17,0,0,0,23,3.260,0,0,0,0,0,23,LAMPO S
"",26.09%,73.91%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-913,5,17,2,0,0,24,3.125,0,0,0,0,0,24,LAMPO S
"",20.83%,70.83%,8.33%,0.00%,0.00%,,,,,,,,,
MKTG-321-914,11,9,5,0,0,25,3.240,0,0,0,0,0,25,LAMPO S
"",44.00%,36.00%,20.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-915,12,11,2,0,0,25,3.400,0,0,0,0,0,25,LAMPO S
"",48.00%,44.00%,8.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-916,11,7,6,0,0,24,3.208,0,0,0,0,0,24,LAMPO S
"",45.83%,29.17%,25.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-917,7,15,1,0,1,24,3.125,0,0,0,0,0,24,LAMPO S
"",29.17%,62.50%,4.17%,0.00%,4.17%,,,,,,,,,
MKTG-321-918,6,14,4,0,0,24,3.083,0,0,0,0,0,24,LAMPO S
"",25.00%,58.33%,16.67%,0.00%,0.00%,,,,,,,,,
MKTG-321-919,8,12,3,0,0,23,3.217,0,0,0,0,0,23,LAMPO S
"",34.78%,52.17%,13.04%,0.00%,0.00%,,,,,,,,,
MKTG-321-920,11,10,3,0,0,24,3.333,0,0,0,0,0,24,LAMPO S
"",45.83%,41.67%,12.50%,0.00%,0.00%,,,,,,,,,
MKTG-321-921,12,13,0,0,0,25,3.480,0,0,0,0,0,25,LAMPO S
"",48.00%,52.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-922,12,6,5,0,0,23,3.304,0,0,0,0,0,23,LAMPO S
"",52.17%,26.09%,21.74%,0.00%,0.00%,,,,,,,,,
MKTG-321-923,8,15,1,0,0,24,3.291,0,0,0,0,0,24,LAMPO S
"",33.33%,62.50%,4.17%,0.00%,0.00%,,,,,,,,,
MKTG-321-924,8,10,4,0,0,22,3.181,0,0,0,1,0,23,LAMPO S
"",36.36%,45.45%,18.18%,0.00%,0.00%,,,,,,,,,
MKTG-321-925,11,8,2,1,1,23,3.173,0,0,0,2,0,25,LAMPO S
"",47.83%,34.78%,8.70%,4.35%,4.35%,,,,,,,,,
MKTG-321-926,7,13,4,1,0,25,3.040,0,0,0,0,0,25,LAMPO S
"",28.00%,52.00%,16.00%,4.00%,0.00%,,,,,,,,,
MKTG-321-927,5,14,3,0,0,22,3.090,0,0,0,2,0,24,LAMPO S
"",22.73%,63.64%,13.64%,0.00%,0.00%,,,,,,,,,
MKTG-321-980,32,2,1,0,0,35,3.885,0,0,0,0,0,35,PARISH J
"",91.43%,5.71%,2.86%,0.00%,0.00%,,,,,,,,,
MKTG-321-981,34,2,0,0,0,36,3.944,0,0,0,0,0,36,PARISH J
"",94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,307,317,71,9,4,708,3.290,0,0,0,11,0,719,
"",43.36%,44.77%,10.03%,1.27%,0.56%,,,,,,,,,
MKTG-322-502,14,7,1,0,1,23,3.434,0,0,0,0,0,23,SEIPP L
"",60.87%,30.43%,4.35%,0.00%,4.35%,,,,,,,,,
MKTG-322-503,21,8,0,0,0,29,3.724,0,0,0,0,0,29,GARCIA-RADA X
"",72.41%,27.59%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-322-504,22,7,0,0,0,29,3.758,0,0,0,0,0,29,GARCIA-RADA X
"",75.86%,24.14%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-322-505,20,8,0,0,0,28,3.714,0,0,0,1,0,29,GARCIA-RADA X
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-322-507,20,7,2,0,0,29,3.620,0,0,0,1,0,30,SEIPP L
"",68.97%,24.14%,6.90%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,97,37,3,0,1,138,3.659,0,0,0,2,0,140,
"",70.29%,26.81%,2.17%,0.00%,0.72%,,,,,,,,,
MKTG-323-501,15,10,2,0,0,27,3.481,0,0,0,0,0,27,LIU Y
"",55.56%,37.04%,7.41%,0.00%,0.00%,,,,,,,,,
MKTG-323-502,18,8,1,0,0,27,3.629,0,0,0,0,0,27,LIU Y
"",66.67%,29.63%,3.70%,0.00%,0.00%,,,,,,,,,
MKTG-323-503,21,6,0,1,0,28,3.678,0,0,0,0,0,28,LIU Y
"",75.00%,21.43%,0.00%,3.57%,0.00%,,,,,,,,,
MKTG-323-505,25,2,0,0,0,27,3.925,0,0,0,0,0,27,SEIPP L
"",92.59%,7.41%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,26,3,1,0,109,3.678,0,0,0,0,0,109,
"",72.48%,23.85%,2.75%,0.92%,0.00%,,,,,,,,,
MKTG-325-501,14,7,1,0,0,22,3.590,0,0,0,0,0,22,MCMILLAN T
"",63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
MKTG-325-502,20,4,1,0,0,25,3.760,0,0,0,0,0,25,MCMILLAN T
"",80.00%,16.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,11,2,0,0,47,3.680,0,0,0,0,0,47,
"",72.34%,23.40%,4.26%,0.00%,0.00%,,,,,,,,,
MKTG-335-500,11,10,0,0,0,21,3.523,0,0,0,0,0,21,LORING A
"",52.38%,47.62%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-501,15,6,1,0,0,22,3.636,0,0,0,0,0,22,LORING A
"",68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,,,
MKTG-335-502,10,10,2,0,0,22,3.363,0,0,0,0,0,22,LORING A
"",45.45%,45.45%,9.09%,0.00%,0.00%,,,,,,,,,
MKTG-335-503,12,7,1,0,0,20,3.550,0,0,0,1,0,21,LORING A
"",60.00%,35.00%,5.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-504,17,4,0,0,0,21,3.809,0,0,0,0,0,21,LORING A
"",80.95%,19.05%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-505,13,7,1,0,0,21,3.571,0,0,0,0,0,21,LORING A
"",61.90%,33.33%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,78,44,5,0,0,127,3.574,0,0,0,1,0,128,
"",61.42%,34.65%,3.94%,0.00%,0.00%,,,,,,,,,
MKTG-336-502,10,19,4,0,0,33,3.181,0,0,0,0,0,33,LEWIS D
"",30.30%,57.58%,12.12%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,19,4,0,0,33,3.181,0,0,0,0,0,33,
"",30.30%,57.58%,12.12%,0.00%,0.00%,,,,,,,,,
MKTG-337-500,11,6,2,0,0,19,3.473,0,0,0,0,0,19,GAREY W
"",57.89%,31.58%,10.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,6,2,0,0,19,3.473,0,0,0,0,0,19,
"",57.89%,31.58%,10.53%,0.00%,0.00%,,,,,,,,,
MKTG-347-501,22,10,2,0,0,34,3.588,0,0,0,0,0,34,OLSON N
"",64.71%,29.41%,5.88%,0.00%,0.00%,,,,,,,,,
MKTG-347-502,14,20,1,0,0,35,3.371,0,0,0,0,0,35,OLSON N
"",40.00%,57.14%,2.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,30,3,0,0,69,3.478,0,0,0,0,0,69,
"",52.17%,43.48%,4.35%,0.00%,0.00%,,,,,,,,,
MKTG-401-500,10,13,5,0,0,28,3.178,0,0,0,2,0,30,LEWIS D
"",35.71%,46.43%,17.86%,0.00%,0.00%,,,,,,,,,
MKTG-401-501,11,18,2,0,0,31,3.290,0,0,0,0,0,31,LEWIS D
"",35.48%,58.06%,6.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,31,7,0,0,59,3.237,0,0,0,2,0,61,
"",35.59%,52.54%,11.86%,0.00%,0.00%,,,,,,,,,
MKTG-404-500,23,19,2,1,0,45,3.422,0,0,0,0,0,45,RAMANI N
"",51.11%,42.22%,4.44%,2.22%,0.00%,,,,,,,,,
MKTG-404-501,25,18,1,0,0,44,3.545,0,0,0,0,0,44,RAMANI N
"",56.82%,40.91%,2.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,48,37,3,1,0,89,3.483,0,0,0,0,0,89,
"",53.93%,41.57%,3.37%,1.12%,0.00%,,,,,,,,,
MKTG-409-598,63,158,104,15,10,350,2.711,0,0,0,11,0,361,TROY A
"",18.00%,45.14%,29.71%,4.29%,2.86%,,,,,,,,,
MKTG-409-599,108,178,117,22,11,436,2.802,0,0,0,9,0,445,TROY A
"",24.77%,40.83%,26.83%,5.05%,2.52%,,,,,,,,,
COURSE TOTAL:,171,336,221,37,21,786,2.762,0,0,0,20,0,806,
"",21.76%,42.75%,28.12%,4.71%,2.67%,,,,,,,,,
MKTG-425-500,22,6,0,0,0,28,3.785,0,0,0,1,0,29,MCMILLAN T
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,6,0,0,0,28,3.785,0,0,0,1,0,29,
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-430-500,29,2,0,0,0,31,3.935,0,0,0,0,0,31,SREENIVASAN A
"",93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,2,0,0,0,31,3.935,0,0,0,0,0,31,
"",93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-431-500,22,6,0,0,0,28,3.785,0,0,0,1,0,29,SHARMA A
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-431-501,17,12,0,0,0,29,3.586,0,0,0,2,0,31,SHARMA A
"",58.62%,41.38%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,18,0,0,0,57,3.684,0,0,0,3,0,60,
"",68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-436-501,21,3,0,0,0,24,3.875,0,0,0,1,0,25,JONES E
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-436-502,16,8,0,0,0,24,3.666,0,0,0,0,0,24,JONES E
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,11,0,0,0,48,3.770,0,0,0,1,0,49,
"",77.08%,22.92%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-441-201,14,4,0,0,0,18,3.777,0,0,0,0,0,18,BERRY L
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,4,0,0,0,18,3.777,0,0,0,0,0,18,
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-442-500,19,4,0,1,0,24,3.708,0,0,0,0,0,24,ANDERSON-MACDONALD
"",79.17%,16.67%,0.00%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,19,4,0,1,0,24,3.708,0,0,0,0,0,24,
"",79.17%,16.67%,0.00%,4.17%,0.00%,,,,,,,,,
MKTG-444-500,26,0,0,0,0,26,4.000,0,0,0,0,0,26,DIKEC A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,0,26,4.000,0,0,0,0,0,26,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-447-500,7,2,0,0,0,9,3.777,0,0,0,0,0,9,TROY A
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-900,10,13,0,0,0,23,3.434,0,0,0,0,0,23,GRIFFITH D
"",43.48%,56.52%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-901,16,5,0,0,0,21,3.761,0,0,0,0,0,21,GRIFFITH D
"",76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-902,8,12,0,0,0,20,3.400,0,0,0,0,0,20,GRIFFITH D
"",40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-904,24,0,0,0,0,24,4.000,0,0,0,0,0,24,DIKEC A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-905,23,0,0,1,0,24,3.875,0,0,0,0,0,24,DIKEC A
"",95.83%,0.00%,0.00%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,81,30,0,1,0,112,3.705,0,0,0,0,0,112,
"",72.32%,26.79%,0.00%,0.89%,0.00%,,,,,,,,,
MKTG-604-600,20,6,0,0,0,26,3.769,0,0,0,0,0,26,RAMANI N
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,6,0,0,0,26,3.769,0,0,0,0,0,26,
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-613-661,41,0,0,0,0,41,4.000,0,0,0,0,0,41,SRIDHAR S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,0,0,0,0,41,4.000,0,0,0,0,0,41,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-625-651,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SRIDHAR S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-625-700,32,0,0,0,0,32,4.000,2,0,0,0,0,34,SRIDHAR S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,53,0,0,0,0,53,4.000,2,0,0,0,0,55,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-626-601,21,2,0,0,0,23,3.913,0,0,0,0,0,23,SHARMA A
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,2,0,0,0,23,3.913,0,0,0,0,0,23,
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-637-601,22,8,0,1,0,31,3.645,0,0,0,0,0,31,GAREY W
"",70.97%,25.81%,0.00%,3.23%,0.00%,,,,,,,,,
COURSE TOTAL:,22,8,0,1,0,31,3.645,0,0,0,0,0,31,
"",70.97%,25.81%,0.00%,3.23%,0.00%,,,,,,,,,
MKTG-656-600,15,11,0,0,0,26,3.576,0,0,0,0,0,26,OLSON N
"",57.69%,42.31%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,11,0,0,0,26,3.576,0,0,0,0,0,26,
"",57.69%,42.31%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-673-601,15,8,0,0,0,23,3.652,0,0,0,0,0,23,BERRY L
"",65.22%,34.78%,0.00%,0.00%,0.00%,,,,,,,,,
